"","hydro","biol.endpoints","Condition","hydro.endpoints","thresholds","comb_code","PredictedProbability","Type","PredictedProbabilityScaled","Flow.Metric.Name","Flow.Component"
"151",0,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"152",0.000604167,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347031088578117,"Positive",0.999256746941584,"Dry-season high baseflow","Dry-season baseflow"
"153",0.16840833,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.279198085552147,"Positive",0.803935381882524,"Dry-season high baseflow","Dry-season baseflow"
"154",0.212495834,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.262783284541145,"Positive",0.75666987397903,"Dry-season high baseflow","Dry-season baseflow"
"155",1.872379167,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.0153586446850854,"Positive",0.0442243644174121,"Dry-season high baseflow","Dry-season baseflow"
"156",0,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"157",0.01745,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.339870528602251,"Positive",0.978638312157885,"Dry-season high baseflow","Dry-season baseflow"
"158",0.038126672,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.331180906095869,"Positive",0.953617026735144,"Dry-season high baseflow","Dry-season baseflow"
"159",0.054874998,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.324225294516036,"Positive",0.933588729475867,"Dry-season high baseflow","Dry-season baseflow"
"160",0.120666667,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.297664327978818,"Positive",0.857107901414175,"Dry-season high baseflow","Dry-season baseflow"
"161",0,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"162",0.284208334,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.237445205565146,"Positive",0.683710282735934,"Dry-season high baseflow","Dry-season baseflow"
"163",0,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"164",0.008220833,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.343784703568392,"Positive",0.989908961596389,"Dry-season high baseflow","Dry-season baseflow"
"165",0,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"166",0.000275,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347171710450579,"Positive",0.999661659813802,"Dry-season high baseflow","Dry-season baseflow"
"167",0.352575,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.214903843430161,"Positive",0.618803682318874,"Dry-season high baseflow","Dry-season baseflow"
"168",1.93e-19,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"169",0.00203125,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.346421740192756,"Positive",0.997502162106535,"Dry-season high baseflow","Dry-season baseflow"
"170",0.567358333,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.154399495012122,"Positive",0.444584771201289,"Dry-season high baseflow","Dry-season baseflow"
"171",0,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"172",1.434991667,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.0343539742519674,"Positive",0.0989203609860686,"Dry-season high baseflow","Dry-season baseflow"
"173",0.217433,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.260984230424019,"Positive",0.751489597560519,"Dry-season high baseflow","Dry-season baseflow"
"174",0.194168749,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.269530912808095,"Positive",0.776099294839362,"Dry-season high baseflow","Dry-season baseflow"
"175",0.006,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.344729779655243,"Positive",0.992630255703001,"Dry-season high baseflow","Dry-season baseflow"
"176",0.012108333,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.342133354240565,"Positive",0.985153992915774,"Dry-season high baseflow","Dry-season baseflow"
"177",0.07909583,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.314302683826046,"Positive",0.905017123053305,"Dry-season high baseflow","Dry-season baseflow"
"178",0,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"179",0.1,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.305872719902166,"Positive",0.880743510098553,"Dry-season high baseflow","Dry-season baseflow"
"180",0.2737125,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.24104629268684,"Positive",0.69407941311391,"Dry-season high baseflow","Dry-season baseflow"
"181",0,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"182",0.01,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.343028469541437,"Positive",0.987731427713768,"Dry-season high baseflow","Dry-season baseflow"
"183",1.36851656,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.0387625320763691,"Positive",0.111614558409029,"Dry-season high baseflow","Dry-season baseflow"
"184",0.227466667,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.257352694894452,"Positive",0.741032792683048,"Dry-season high baseflow","Dry-season baseflow"
"185",0.369345832,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.209617888895955,"Positive",0.603583069796884,"Dry-season high baseflow","Dry-season baseflow"
"186",0.000577083,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347042657997737,"Positive",0.999290060442864,"Dry-season high baseflow","Dry-season baseflow"
"187",0.05165,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.325558741538232,"Positive",0.937428316122348,"Dry-season high baseflow","Dry-season baseflow"
"188",1.43e-07,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289151241527,"Positive",0.999999824049179,"Dry-season high baseflow","Dry-season baseflow"
"189",0,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"190",0.46151248,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.182280359219471,"Positive",0.524866171302664,"Dry-season high baseflow","Dry-season baseflow"
"191",1.515438336,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.0296633823395594,"Positive",0.0854140620696583,"Dry-season high baseflow","Dry-season baseflow"
"192",0.018727049,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.339330623929702,"Positive",0.977083686637271,"Dry-season high baseflow","Dry-season baseflow"
"193",0.3691791,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.209669967403491,"Positive",0.603733026967117,"Dry-season high baseflow","Dry-season baseflow"
"194",0.000753334,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.346967372439495,"Positive",0.999073279858943,"Dry-season high baseflow","Dry-season baseflow"
"195",0.051087497,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.32579161131284,"Positive",0.938098851705743,"Dry-season high baseflow","Dry-season baseflow"
"196",0,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"197",0.00095,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.346883375657542,"Positive",0.998831415790131,"Dry-season high baseflow","Dry-season baseflow"
"198",0.053062513,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.324974357293253,"Positive",0.935745614143127,"Dry-season high baseflow","Dry-season baseflow"
"199",0.046225,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.327808207282366,"Positive",0.943905527806897,"Dry-season high baseflow","Dry-season baseflow"
"200",0.1,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.305872719902166,"Positive",0.880743510098553,"Dry-season high baseflow","Dry-season baseflow"
"201",0,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"202",0.3508417,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.215455640795904,"Positive",0.620392552189071,"Dry-season high baseflow","Dry-season baseflow"
"203",0.369,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.209725919627849,"Positive",0.603894138289809,"Dry-season high baseflow","Dry-season baseflow"
"204",0,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"205",0.70529733,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.123409427659027,"Positive",0.355350593313553,"Dry-season high baseflow","Dry-season baseflow"
"206",0.18,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.274821843817361,"Positive",0.791334236844915,"Dry-season high baseflow","Dry-season baseflow"
"207",0.086429167,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.31133104292798,"Positive",0.896460448119521,"Dry-season high baseflow","Dry-season baseflow"
"208",0,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"209",0.00221875,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.346341717176096,"Positive",0.997271740274197,"Dry-season high baseflow","Dry-season baseflow"
"210",0,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"211",0.355841667,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.213866689468675,"Positive",0.61581725508586,"Dry-season high baseflow","Dry-season baseflow"
"212",0,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"213",0.580247917,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.151253691671184,"Positive",0.435526605185491,"Dry-season high baseflow","Dry-season baseflow"
"214",0.002935417,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.346035931414903,"Positive",0.996391247156873,"Dry-season high baseflow","Dry-season baseflow"
"215",0,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"216",1.675641667,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.0221021778703521,"Positive",0.0636419937174608,"Dry-season high baseflow","Dry-season baseflow"
"217",0,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"218",0.1,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.305872719902166,"Positive",0.880743510098553,"Dry-season high baseflow","Dry-season baseflow"
"219",0.005258307,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.345045681472661,"Positive",0.993539877442424,"Dry-season high baseflow","Dry-season baseflow"
"220",0.000631258,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347019516349102,"Positive",0.999223425350807,"Dry-season high baseflow","Dry-season baseflow"
"221",0.830532334,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.100055047909536,"Positive",0.288102953827036,"Dry-season high baseflow","Dry-season baseflow"
"222",0.001958331,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.346452863597298,"Positive",0.997591780221453,"Dry-season high baseflow","Dry-season baseflow"
"223",0.3233,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.224361286123918,"Positive",0.64603586332972,"Dry-season high baseflow","Dry-season baseflow"
"224",0.556945833,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.156979631716281,"Positive",0.452014131551182,"Dry-season high baseflow","Dry-season baseflow"
"225",0.009,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.343453421275801,"Positive",0.988955052632871,"Dry-season high baseflow","Dry-season baseflow"
"226",0,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"227",0.382875,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.205423746365684,"Positive",0.591506269305667,"Dry-season high baseflow","Dry-season baseflow"
"228",0,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"229",0.0079603,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.343895509610074,"Positive",0.990228021439719,"Dry-season high baseflow","Dry-season baseflow"
"230",0.030583165,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.334338223530534,"Positive",0.962708346944385,"Dry-season high baseflow","Dry-season baseflow"
"231",0.01,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.343028469541437,"Positive",0.987731427713768,"Dry-season high baseflow","Dry-season baseflow"
"232",0.103472917,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.304484508514817,"Positive",0.876746232503992,"Dry-season high baseflow","Dry-season baseflow"
"233",0.1612625,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.281917044262769,"Positive",0.811764472490448,"Dry-season high baseflow","Dry-season baseflow"
"234",0.0015,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.346648519243599,"Positive",0.998155159789101,"Dry-season high baseflow","Dry-season baseflow"
"235",0,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"236",0.422104167,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.193615728911045,"Positive",0.557505738811708,"Dry-season high baseflow","Dry-season baseflow"
"237",0.0230437,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.337508747858318,"Positive",0.971837695668909,"Dry-season high baseflow","Dry-season baseflow"
"238",0.0011375,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.346803302587751,"Positive",0.998600849832583,"Dry-season high baseflow","Dry-season baseflow"
"239",0.423968749,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.193067539344148,"Positive",0.555927257397927,"Dry-season high baseflow","Dry-season baseflow"
"240",0.026304166,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.336135830302961,"Positive",0.967884455814214,"Dry-season high baseflow","Dry-season baseflow"
"241",0.005858333,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.344790107863315,"Positive",0.992803967427775,"Dry-season high baseflow","Dry-season baseflow"
"242",0,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"243",0.40325,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.199225349601635,"Positive",0.573658330055974,"Dry-season high baseflow","Dry-season baseflow"
"244",0,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"245",0.00153125,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.346635177370163,"Positive",0.998116742605492,"Dry-season high baseflow","Dry-season baseflow"
"246",0.56885,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.154032723708975,"Positive",0.443528673602783,"Dry-season high baseflow","Dry-season baseflow"
"247",0.00104164,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.346844239128469,"Positive",0.99871872432814,"Dry-season high baseflow","Dry-season baseflow"
"248",0.1,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.305872719902166,"Positive",0.880743510098553,"Dry-season high baseflow","Dry-season baseflow"
"249",0,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"250",0.002564575,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.346194145526499,"Positive",0.99684681590468,"Dry-season high baseflow","Dry-season baseflow"
"251",0.202191667,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.266563637344305,"Positive",0.767555189931138,"Dry-season high baseflow","Dry-season baseflow"
"252",0.00325,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.345901746047567,"Positive",0.996004867843709,"Dry-season high baseflow","Dry-season baseflow"
"253",7.08e-05,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347258959171028,"Positive",0.999912887658915,"Dry-season high baseflow","Dry-season baseflow"
"254",0.01,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.343028469541437,"Positive",0.987731427713768,"Dry-season high baseflow","Dry-season baseflow"
"255",0.293324733,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.234347597501031,"Positive",0.674790892343189,"Dry-season high baseflow","Dry-season baseflow"
"256",0.097083333,"H_ASCI",0,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.307041314549752,"Positive",0.88410841348754,"Dry-season high baseflow","Dry-season baseflow"
"257",0,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"258",0.004157126,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.345514948852783,"Positive",0.994891106802386,"Dry-season high baseflow","Dry-season baseflow"
"259",0.947225003,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.081916306494804,"Positive",0.235873455271261,"Dry-season high baseflow","Dry-season baseflow"
"260",0,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"261",0.108,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.30268025194921,"Positive",0.871550975924002,"Dry-season high baseflow","Dry-season baseflow"
"262",0,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"263",0.026367,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.336109399229311,"Positive",0.967808349005508,"Dry-season high baseflow","Dry-season baseflow"
"264",0.1,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.305872719902166,"Positive",0.880743510098553,"Dry-season high baseflow","Dry-season baseflow"
"265",0.615379,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.142946802019283,"Positive",0.411607377761885,"Dry-season high baseflow","Dry-season baseflow"
"266",0,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"267",2.6e-06,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347288101333184,"Positive",0.999996800896413,"Dry-season high baseflow","Dry-season baseflow"
"268",0,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"269",0.009662583,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.343171827402937,"Positive",0.988144218714476,"Dry-season high baseflow","Dry-season baseflow"
"270",0,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"271",0.1,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.305872719902166,"Positive",0.880743510098553,"Dry-season high baseflow","Dry-season baseflow"
"272",0.01,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.343028469541437,"Positive",0.987731427713768,"Dry-season high baseflow","Dry-season baseflow"
"273",0,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"274",7.83e-19,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"275",2.3e-15,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347348,"Positive",0.999999999999997,"Dry-season high baseflow","Dry-season baseflow"
"276",0.008274987,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.343761673724058,"Positive",0.989842648438608,"Dry-season high baseflow","Dry-season baseflow"
"277",0.0629625,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.320893892434699,"Positive",0.923996142194448,"Dry-season high baseflow","Dry-season baseflow"
"278",0,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"279",0.001,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.346862021991285,"Positive",0.998769929094035,"Dry-season high baseflow","Dry-season baseflow"
"280",0.205758333,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.265251203129323,"Positive",0.763776108496068,"Dry-season high baseflow","Dry-season baseflow"
"281",0,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"282",0,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"283",0.270152088,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.242276290468365,"Positive",0.697621123417006,"Dry-season high baseflow","Dry-season baseflow"
"284",0,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"285",0,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"286",0.000266667,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.34717527069823,"Positive",0.999671911349193,"Dry-season high baseflow","Dry-season baseflow"
"287",0.363333334,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.211501893407454,"Positive",0.609007956158211,"Dry-season high baseflow","Dry-season baseflow"
"288",0.364341666,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.211185071845963,"Positive",0.608095686066809,"Dry-season high baseflow","Dry-season baseflow"
"289",1.33e-07,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289155514661,"Positive",0.999999836353431,"Dry-season high baseflow","Dry-season baseflow"
"290",0.082983333,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.312725460411244,"Positive",0.90047559582261,"Dry-season high baseflow","Dry-season baseflow"
"291",0.01,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.343028469541437,"Positive",0.987731427713768,"Dry-season high baseflow","Dry-season baseflow"
"292",0.1,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.305872719902166,"Positive",0.880743510098553,"Dry-season high baseflow","Dry-season baseflow"
"293",0.061394254,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.321538473382891,"Positive",0.925852177237504,"Dry-season high baseflow","Dry-season baseflow"
"294",0,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347349,"Positive",1,"Dry-season high baseflow","Dry-season baseflow"
"295",0.057322932,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.323215041577622,"Positive",0.930679762244821,"Dry-season high baseflow","Dry-season baseflow"
"296",2.81e-14,"H_ASCI",1,"DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",0.347289212347337,"Positive",0.999999999999965,"Dry-season high baseflow","Dry-season baseflow"
